ItemID,ItemName,Category,Aisle
ITEM18422,Product_6246,Toys,Aisle-19
ITEM18423,Product_5579,Groceries,Aisle-16
ITEM18424,Product_2361,Groceries,Aisle-1
ITEM18425,Product_4562,Toys,Aisle-16
ITEM18426,Product_9671,Books,Aisle-18
ITEM18427,Product_7589,Books,Aisle-6
ITEM18428,Product_4558,Groceries,Aisle-2
ITEM18429,Product_9815,Electronics,Aisle-10
ITEM18430,Product_6174,Groceries,Aisle-7
ITEM18431,Product_4171,Books,Aisle-7
ITEM18432,Product_1406,Books,Aisle-20
ITEM18433,Product_9922,Apparel,Aisle-1
ITEM18434,Product_8585,Groceries,Aisle-2
ITEM18435,Product_1035,Electronics,Aisle-5
ITEM18436,Product_7433,Groceries,Aisle-15
ITEM18437,Product_6726,Books,Aisle-9
ITEM18438,Product_8318,Books,Aisle-7
ITEM18439,Product_8113,Groceries,Aisle-10
ITEM18440,Product_2464,Home,Aisle-7
ITEM18441,Product_9667,Apparel,Aisle-11
ITEM18442,Product_2321,Electronics,Aisle-16
ITEM18443,Product_3311,Groceries,Aisle-7
ITEM18444,Product_1863,Apparel,Aisle-12
ITEM18445,Product_9305,Apparel,Aisle-3
ITEM18446,Product_8777,Groceries,Aisle-6
ITEM18447,Product_7361,Apparel,Aisle-8
ITEM18448,Product_1478,Tools,Aisle-2
ITEM18449,Product_5230,Tools,Aisle-1
ITEM18450,Product_9769,Toys,Aisle-17
ITEM18451,Product_8032,Toys,Aisle-3
ITEM18452,Product_2758,Apparel,Aisle-12
ITEM18453,Product_9226,Electronics,Aisle-10
ITEM18454,Product_5989,Toys,Aisle-8
ITEM18455,Product_1984,Home,Aisle-11
ITEM18456,Product_8609,Home,Aisle-5
ITEM18457,Product_2519,Electronics,Aisle-5
ITEM18458,Product_8294,Electronics,Aisle-13
ITEM18459,Product_9462,Electronics,Aisle-1
ITEM18460,Product_9696,Electronics,Aisle-15
ITEM18461,Product_7808,Home,Aisle-8
ITEM18462,Product_7020,Apparel,Aisle-3
ITEM18463,Product_6469,Apparel,Aisle-14
ITEM18464,Product_8929,Apparel,Aisle-15
ITEM18465,Product_2876,Electronics,Aisle-1
ITEM18466,Product_8405,Groceries,Aisle-1
ITEM18467,Product_7470,Tools,Aisle-14
ITEM18468,Product_9617,Toys,Aisle-14
ITEM18469,Product_5490,Home,Aisle-10
ITEM18470,Product_2652,Books,Aisle-16
ITEM18471,Product_4853,Books,Aisle-20
ITEM18472,Product_6093,Home,Aisle-18
ITEM18473,Product_6499,Apparel,Aisle-15
ITEM18474,Product_5781,Apparel,Aisle-11
ITEM18475,Product_3824,Books,Aisle-15
ITEM18476,Product_8278,Home,Aisle-18
ITEM18477,Product_9049,Toys,Aisle-16
ITEM18478,Product_4622,Toys,Aisle-19
ITEM18479,Product_7126,Electronics,Aisle-13
ITEM18480,Product_7320,Electronics,Aisle-8
ITEM18481,Product_3639,Toys,Aisle-8
ITEM18482,Product_8871,Toys,Aisle-1
ITEM18483,Product_2635,Books,Aisle-1
ITEM18484,Product_6782,Toys,Aisle-2
ITEM18485,Product_8207,Groceries,Aisle-3
ITEM18486,Product_6753,Toys,Aisle-4
ITEM18487,Product_7225,Toys,Aisle-8
ITEM18488,Product_3307,Apparel,Aisle-2
ITEM18489,Product_6029,Home,Aisle-16
ITEM18490,Product_3473,Books,Aisle-19
ITEM18491,Product_7857,Electronics,Aisle-3
ITEM18492,Product_6921,Toys,Aisle-20
ITEM18493,Product_6645,Toys,Aisle-8
ITEM18494,Product_4770,Groceries,Aisle-17
ITEM18495,Product_5771,Electronics,Aisle-13
ITEM18496,Product_3059,Groceries,Aisle-19
ITEM18497,Product_1283,Home,Aisle-6
ITEM18498,Product_9970,Toys,Aisle-17
ITEM18499,Product_2426,Books,Aisle-14
ITEM18500,Product_7514,Electronics,Aisle-7
ITEM18501,Product_1437,Tools,Aisle-18
ITEM18502,Product_1950,Books,Aisle-3
ITEM18503,Product_9552,Apparel,Aisle-9
ITEM18504,Product_4277,Books,Aisle-19
ITEM18505,Product_4355,Home,Aisle-8
ITEM18506,Product_6271,Home,Aisle-17
ITEM18507,Product_2003,Toys,Aisle-17
ITEM18508,Product_9171,Home,Aisle-20
ITEM18509,Product_5076,Books,Aisle-16
ITEM18510,Product_3375,Books,Aisle-9
ITEM18511,Product_2541,Toys,Aisle-14
ITEM18512,Product_8598,Home,Aisle-5
ITEM18513,Product_2545,Groceries,Aisle-18
ITEM18514,Product_9040,Toys,Aisle-10
ITEM18515,Product_4955,Electronics,Aisle-20
ITEM18516,Product_7669,Books,Aisle-16
ITEM18517,Product_5938,Apparel,Aisle-20
ITEM18518,Product_4293,Apparel,Aisle-13
ITEM18519,Product_9655,Apparel,Aisle-10
ITEM18520,Product_9560,Home,Aisle-1
ITEM18521,Product_3822,Tools,Aisle-11
ITEM18522,Product_2707,Home,Aisle-6
ITEM18523,Product_1663,Tools,Aisle-10
ITEM18524,Product_6708,Books,Aisle-17
ITEM18525,Product_3529,Home,Aisle-5
ITEM18526,Product_8177,Home,Aisle-7
ITEM18527,Product_4657,Electronics,Aisle-6
ITEM18528,Product_6531,Tools,Aisle-4
ITEM18529,Product_3140,Toys,Aisle-18
ITEM18530,Product_8617,Home,Aisle-13
ITEM18531,Product_4652,Books,Aisle-1
ITEM18532,Product_5196,Groceries,Aisle-4
ITEM18533,Product_8247,Groceries,Aisle-9
ITEM18534,Product_5280,Home,Aisle-14
ITEM18535,Product_6588,Toys,Aisle-6
ITEM18536,Product_3114,Books,Aisle-13
ITEM18537,Product_7571,Tools,Aisle-11
ITEM18538,Product_2881,Home,Aisle-19
ITEM18539,Product_3916,Electronics,Aisle-16
ITEM18540,Product_7073,Electronics,Aisle-15
ITEM18541,Product_2709,Apparel,Aisle-12
ITEM18542,Product_3352,Toys,Aisle-18
ITEM18543,Product_5867,Books,Aisle-9
ITEM18544,Product_8442,Electronics,Aisle-11
ITEM18545,Product_1116,Toys,Aisle-1
ITEM18546,Product_6807,Groceries,Aisle-15
ITEM18547,Product_5256,Toys,Aisle-11
ITEM18548,Product_9626,Electronics,Aisle-16
ITEM18549,Product_7815,Home,Aisle-10
ITEM18550,Product_9760,Home,Aisle-17
ITEM18551,Product_5884,Electronics,Aisle-8
ITEM18552,Product_9939,Toys,Aisle-8
ITEM18553,Product_2948,Apparel,Aisle-15
ITEM18554,Product_8138,Electronics,Aisle-16
ITEM18555,Product_9778,Groceries,Aisle-8
ITEM18556,Product_4219,Books,Aisle-20
ITEM18557,Product_5688,Tools,Aisle-6
ITEM18558,Product_3089,Books,Aisle-12
ITEM18559,Product_3077,Books,Aisle-18
ITEM18560,Product_9794,Electronics,Aisle-13
ITEM18561,Product_1253,Toys,Aisle-7
ITEM18562,Product_6973,Groceries,Aisle-8
ITEM18563,Product_6066,Electronics,Aisle-16
ITEM18564,Product_7945,Toys,Aisle-12
ITEM18565,Product_6102,Home,Aisle-4
ITEM18566,Product_5293,Electronics,Aisle-4
ITEM18567,Product_2789,Electronics,Aisle-4
ITEM18568,Product_5798,Toys,Aisle-15
ITEM18569,Product_4643,Tools,Aisle-3
ITEM18570,Product_3775,Groceries,Aisle-19
ITEM18571,Product_9297,Groceries,Aisle-8
ITEM18572,Product_6134,Tools,Aisle-9
ITEM18573,Product_5615,Tools,Aisle-1
ITEM18574,Product_2622,Apparel,Aisle-15
ITEM18575,Product_8779,Electronics,Aisle-5
ITEM18576,Product_8248,Home,Aisle-4
ITEM18577,Product_6270,Home,Aisle-17
ITEM18578,Product_6539,Apparel,Aisle-20
ITEM18579,Product_1073,Groceries,Aisle-19
ITEM18580,Product_2574,Toys,Aisle-15
ITEM18581,Product_5616,Books,Aisle-16
ITEM18582,Product_5135,Electronics,Aisle-17
ITEM18583,Product_1032,Toys,Aisle-7
ITEM18584,Product_1471,Groceries,Aisle-18
ITEM18585,Product_3621,Apparel,Aisle-19
ITEM18586,Product_1732,Groceries,Aisle-13
ITEM18587,Product_5283,Groceries,Aisle-4
ITEM18588,Product_7374,Books,Aisle-18
ITEM18589,Product_5840,Electronics,Aisle-5
ITEM18590,Product_5015,Home,Aisle-14
ITEM18591,Product_5125,Books,Aisle-5
ITEM18592,Product_7815,Toys,Aisle-11
ITEM18593,Product_8416,Apparel,Aisle-17
ITEM18594,Product_1233,Apparel,Aisle-8
ITEM18595,Product_7305,Books,Aisle-14
ITEM18596,Product_3923,Home,Aisle-2
ITEM18597,Product_1219,Tools,Aisle-1
ITEM18598,Product_6981,Tools,Aisle-18
ITEM18599,Product_1421,Toys,Aisle-4
ITEM18600,Product_9612,Groceries,Aisle-18
ITEM18601,Product_9379,Electronics,Aisle-1
ITEM18602,Product_5053,Electronics,Aisle-1
ITEM18603,Product_6442,Apparel,Aisle-15
ITEM18604,Product_9815,Apparel,Aisle-18
ITEM18605,Product_7509,Groceries,Aisle-17
ITEM18606,Product_8848,Toys,Aisle-6
ITEM18607,Product_3532,Electronics,Aisle-7
ITEM18608,Product_1165,Home,Aisle-3
ITEM18609,Product_2006,Groceries,Aisle-18
ITEM18610,Product_2024,Groceries,Aisle-14
ITEM18611,Product_3786,Apparel,Aisle-7
ITEM18612,Product_8657,Home,Aisle-13
ITEM18613,Product_3741,Electronics,Aisle-12
ITEM18614,Product_5409,Electronics,Aisle-12
ITEM18615,Product_2110,Tools,Aisle-18
ITEM18616,Product_1974,Home,Aisle-1
ITEM18617,Product_3078,Home,Aisle-5
ITEM18618,Product_3730,Groceries,Aisle-20
ITEM18619,Product_6050,Groceries,Aisle-5
ITEM18620,Product_7699,Apparel,Aisle-11
ITEM18621,Product_9813,Groceries,Aisle-8
ITEM18622,Product_6019,Tools,Aisle-6
ITEM18623,Product_7397,Apparel,Aisle-18
ITEM18624,Product_9857,Home,Aisle-9
ITEM18625,Product_6305,Books,Aisle-20
ITEM18626,Product_2449,Electronics,Aisle-20
ITEM18627,Product_3306,Groceries,Aisle-8
ITEM18628,Product_4928,Books,Aisle-12
ITEM18629,Product_9592,Tools,Aisle-12
ITEM18630,Product_8463,Groceries,Aisle-5
ITEM18631,Product_9445,Toys,Aisle-8
ITEM18632,Product_5301,Home,Aisle-7
ITEM18633,Product_9448,Groceries,Aisle-20
ITEM18634,Product_2596,Home,Aisle-3
ITEM18635,Product_1438,Books,Aisle-11
ITEM18636,Product_8999,Books,Aisle-7
ITEM18637,Product_1303,Toys,Aisle-5
ITEM18638,Product_7707,Electronics,Aisle-9
ITEM18639,Product_1935,Groceries,Aisle-20
ITEM18640,Product_5876,Electronics,Aisle-14
ITEM18641,Product_8667,Tools,Aisle-11
ITEM18642,Product_3569,Toys,Aisle-2
ITEM18643,Product_4065,Home,Aisle-20
ITEM18644,Product_9323,Tools,Aisle-4
ITEM18645,Product_5502,Books,Aisle-9
ITEM18646,Product_9870,Electronics,Aisle-3
ITEM18647,Product_2982,Home,Aisle-6
ITEM18648,Product_9410,Books,Aisle-11
ITEM18649,Product_9455,Books,Aisle-18
ITEM18650,Product_8924,Books,Aisle-19
ITEM18651,Product_5218,Electronics,Aisle-2
ITEM18652,Product_3855,Home,Aisle-6
ITEM18653,Product_9466,Home,Aisle-12
ITEM18654,Product_9848,Groceries,Aisle-1
ITEM18655,Product_9081,Toys,Aisle-6
ITEM18656,Product_1350,Groceries,Aisle-2
ITEM18657,Product_1368,Books,Aisle-15
ITEM18658,Product_1338,Electronics,Aisle-19
ITEM18659,Product_9154,Books,Aisle-7
ITEM18660,Product_6272,Home,Aisle-11
ITEM18661,Product_3406,Toys,Aisle-20
ITEM18662,Product_3111,Books,Aisle-12
ITEM18663,Product_7121,Groceries,Aisle-14
ITEM18664,Product_9195,Electronics,Aisle-18
ITEM18665,Product_5399,Home,Aisle-20
ITEM18666,Product_1217,Electronics,Aisle-4
ITEM18667,Product_6561,Toys,Aisle-18
ITEM18668,Product_2822,Apparel,Aisle-7
ITEM18669,Product_7228,Groceries,Aisle-5
ITEM18670,Product_5476,Toys,Aisle-6
ITEM18671,Product_5807,Tools,Aisle-10
ITEM18672,Product_8921,Toys,Aisle-2
ITEM18673,Product_1076,Apparel,Aisle-12
ITEM18674,Product_2902,Tools,Aisle-2
ITEM18675,Product_7441,Toys,Aisle-15
ITEM18676,Product_3277,Books,Aisle-9
ITEM18677,Product_7962,Electronics,Aisle-20
ITEM18678,Product_6890,Groceries,Aisle-16
ITEM18679,Product_8939,Apparel,Aisle-10
ITEM18680,Product_9727,Home,Aisle-16
ITEM18681,Product_5732,Home,Aisle-13
ITEM18682,Product_4978,Electronics,Aisle-18
ITEM18683,Product_4483,Books,Aisle-15
ITEM18684,Product_3163,Toys,Aisle-18
ITEM18685,Product_1485,Tools,Aisle-4
ITEM18686,Product_1930,Electronics,Aisle-14
ITEM18687,Product_5093,Books,Aisle-15
ITEM18688,Product_6036,Toys,Aisle-3
ITEM18689,Product_9272,Electronics,Aisle-9
ITEM18690,Product_3205,Electronics,Aisle-5
ITEM18691,Product_3570,Apparel,Aisle-1
ITEM18692,Product_6177,Groceries,Aisle-19
ITEM18693,Product_8810,Books,Aisle-15
ITEM18694,Product_5082,Apparel,Aisle-14
ITEM18695,Product_4067,Tools,Aisle-16
ITEM18696,Product_7195,Books,Aisle-15
ITEM18697,Product_6896,Toys,Aisle-12
ITEM18698,Product_6685,Apparel,Aisle-11
ITEM18699,Product_9338,Home,Aisle-18
ITEM18700,Product_6304,Home,Aisle-18
ITEM18701,Product_6899,Electronics,Aisle-14
ITEM18702,Product_7299,Books,Aisle-17
ITEM18703,Product_8814,Tools,Aisle-6
ITEM18704,Product_7567,Books,Aisle-17
ITEM18705,Product_8749,Electronics,Aisle-8
ITEM18706,Product_1736,Electronics,Aisle-2
ITEM18707,Product_3879,Books,Aisle-12
ITEM18708,Product_5279,Home,Aisle-9
ITEM18709,Product_6579,Groceries,Aisle-8
ITEM18710,Product_4910,Books,Aisle-15
ITEM18711,Product_9351,Books,Aisle-5
ITEM18712,Product_5350,Toys,Aisle-17
ITEM18713,Product_5688,Books,Aisle-15
ITEM18714,Product_1099,Books,Aisle-4
ITEM18715,Product_6101,Books,Aisle-2
ITEM18716,Product_6389,Toys,Aisle-13
ITEM18717,Product_4473,Groceries,Aisle-7
ITEM18718,Product_8903,Electronics,Aisle-14
ITEM18719,Product_6486,Toys,Aisle-4
ITEM18720,Product_2075,Tools,Aisle-4
ITEM18721,Product_7453,Toys,Aisle-4
ITEM18722,Product_4241,Tools,Aisle-15
ITEM18723,Product_6963,Toys,Aisle-20
ITEM18724,Product_6705,Books,Aisle-19
ITEM18725,Product_5577,Apparel,Aisle-6
ITEM18726,Product_9593,Electronics,Aisle-7
ITEM18727,Product_5032,Toys,Aisle-5
ITEM18728,Product_5731,Electronics,Aisle-20
ITEM18729,Product_8540,Groceries,Aisle-15
ITEM18730,Product_2427,Electronics,Aisle-17
ITEM18731,Product_1095,Groceries,Aisle-4
ITEM18732,Product_7183,Home,Aisle-15
ITEM18733,Product_5825,Groceries,Aisle-7
ITEM18734,Product_7209,Electronics,Aisle-9
ITEM18735,Product_9937,Tools,Aisle-1
ITEM18736,Product_9515,Books,Aisle-20
ITEM18737,Product_3543,Home,Aisle-4
ITEM18738,Product_5231,Apparel,Aisle-14
ITEM18739,Product_5445,Home,Aisle-9
ITEM18740,Product_4366,Toys,Aisle-10
ITEM18741,Product_8863,Home,Aisle-17
ITEM18742,Product_9736,Tools,Aisle-7
ITEM18743,Product_9284,Home,Aisle-3
ITEM18744,Product_7405,Toys,Aisle-3
ITEM18745,Product_9625,Toys,Aisle-16
ITEM18746,Product_8526,Home,Aisle-10
ITEM18747,Product_6183,Tools,Aisle-2
ITEM18748,Product_9841,Books,Aisle-7
ITEM18749,Product_2331,Groceries,Aisle-20
ITEM18750,Product_7787,Toys,Aisle-11
ITEM18751,Product_3663,Toys,Aisle-3
ITEM18752,Product_8324,Groceries,Aisle-19
ITEM18753,Product_1594,Toys,Aisle-1
ITEM18754,Product_6263,Apparel,Aisle-3
ITEM18755,Product_3198,Home,Aisle-1
ITEM18756,Product_7070,Books,Aisle-16
ITEM18757,Product_5901,Electronics,Aisle-5
ITEM18758,Product_9708,Groceries,Aisle-10
ITEM18759,Product_6505,Tools,Aisle-12
ITEM18760,Product_9810,Groceries,Aisle-15
ITEM18761,Product_7937,Tools,Aisle-11
ITEM18762,Product_7133,Tools,Aisle-4
ITEM18763,Product_3794,Home,Aisle-17
ITEM18764,Product_2482,Apparel,Aisle-2
ITEM18765,Product_9126,Tools,Aisle-8
ITEM18766,Product_8389,Groceries,Aisle-7
ITEM18767,Product_2789,Groceries,Aisle-17
ITEM18768,Product_4961,Books,Aisle-19
ITEM18769,Product_6030,Electronics,Aisle-6
ITEM18770,Product_4865,Groceries,Aisle-9
ITEM18771,Product_6370,Tools,Aisle-6
ITEM18772,Product_4306,Apparel,Aisle-12
ITEM18773,Product_9459,Electronics,Aisle-6
ITEM18774,Product_5734,Books,Aisle-11
ITEM18775,Product_9191,Electronics,Aisle-4
ITEM18776,Product_7278,Apparel,Aisle-15
ITEM18777,Product_5423,Groceries,Aisle-7
ITEM18778,Product_6454,Electronics,Aisle-10
ITEM18779,Product_3057,Tools,Aisle-14
ITEM18780,Product_4295,Apparel,Aisle-16
ITEM18781,Product_1896,Apparel,Aisle-7
ITEM18782,Product_2632,Home,Aisle-9
ITEM18783,Product_1545,Apparel,Aisle-17
ITEM18784,Product_2216,Electronics,Aisle-13
ITEM18785,Product_1047,Groceries,Aisle-16
ITEM18786,Product_7354,Apparel,Aisle-10
ITEM18787,Product_5485,Apparel,Aisle-7
ITEM18788,Product_5584,Toys,Aisle-14
ITEM18789,Product_1033,Apparel,Aisle-13
ITEM18790,Product_4408,Apparel,Aisle-12
ITEM18791,Product_7522,Books,Aisle-3
ITEM18792,Product_7610,Toys,Aisle-6
ITEM18793,Product_9966,Toys,Aisle-16
ITEM18794,Product_1618,Groceries,Aisle-6
ITEM18795,Product_6419,Apparel,Aisle-4
ITEM18796,Product_6898,Toys,Aisle-3
ITEM18797,Product_5407,Toys,Aisle-8
ITEM18798,Product_6750,Groceries,Aisle-4
ITEM18799,Product_8779,Apparel,Aisle-7
ITEM18800,Product_7247,Tools,Aisle-12
ITEM18801,Product_1713,Books,Aisle-10
ITEM18802,Product_9781,Books,Aisle-6
ITEM18803,Product_7364,Electronics,Aisle-5
ITEM18804,Product_5027,Books,Aisle-10
ITEM18805,Product_8710,Apparel,Aisle-6
ITEM18806,Product_5202,Electronics,Aisle-11
ITEM18807,Product_6901,Groceries,Aisle-8
ITEM18808,Product_1744,Groceries,Aisle-13
ITEM18809,Product_2259,Electronics,Aisle-8
ITEM18810,Product_1278,Electronics,Aisle-9
ITEM18811,Product_6989,Toys,Aisle-17
ITEM18812,Product_3215,Home,Aisle-12
ITEM18813,Product_3705,Apparel,Aisle-9
ITEM18814,Product_1843,Tools,Aisle-16
ITEM18815,Product_1585,Groceries,Aisle-12
ITEM18816,Product_7862,Tools,Aisle-8
ITEM18817,Product_4587,Books,Aisle-12
ITEM18818,Product_6860,Home,Aisle-8
ITEM18819,Product_9341,Books,Aisle-19
ITEM18820,Product_2037,Tools,Aisle-5
ITEM18821,Product_5270,Apparel,Aisle-20
ITEM18822,Product_8188,Books,Aisle-17
ITEM18823,Product_7382,Tools,Aisle-18
ITEM18824,Product_1693,Electronics,Aisle-12
ITEM18825,Product_6891,Home,Aisle-7
ITEM18826,Product_4316,Tools,Aisle-1
ITEM18827,Product_8550,Tools,Aisle-5
ITEM18828,Product_7652,Toys,Aisle-13
ITEM18829,Product_1015,Tools,Aisle-10
ITEM18830,Product_1164,Books,Aisle-9
ITEM18831,Product_8470,Books,Aisle-1
ITEM18832,Product_2680,Home,Aisle-11
ITEM18833,Product_1254,Books,Aisle-14
ITEM18834,Product_7417,Books,Aisle-11
ITEM18835,Product_9451,Tools,Aisle-20
ITEM18836,Product_1637,Toys,Aisle-13
ITEM18837,Product_6293,Tools,Aisle-13
ITEM18838,Product_9140,Groceries,Aisle-5
ITEM18839,Product_3683,Apparel,Aisle-6
ITEM18840,Product_5742,Apparel,Aisle-2
ITEM18841,Product_5129,Apparel,Aisle-1
ITEM18842,Product_2003,Home,Aisle-8
ITEM18843,Product_2049,Tools,Aisle-4
ITEM18844,Product_1609,Groceries,Aisle-14
ITEM18845,Product_8689,Groceries,Aisle-4
ITEM18846,Product_5034,Home,Aisle-8
ITEM18847,Product_6568,Tools,Aisle-3
ITEM18848,Product_2489,Groceries,Aisle-10
ITEM18849,Product_3408,Groceries,Aisle-2
ITEM18850,Product_3522,Tools,Aisle-13
ITEM18851,Product_2782,Apparel,Aisle-5
ITEM18852,Product_4543,Apparel,Aisle-18
ITEM18853,Product_7736,Toys,Aisle-4
ITEM18854,Product_5416,Electronics,Aisle-5
ITEM18855,Product_5711,Books,Aisle-10
ITEM18856,Product_3234,Apparel,Aisle-9
ITEM18857,Product_3559,Apparel,Aisle-10
ITEM18858,Product_4929,Electronics,Aisle-5
ITEM18859,Product_4791,Toys,Aisle-5
ITEM18860,Product_1913,Electronics,Aisle-1
ITEM18861,Product_2581,Apparel,Aisle-5
ITEM18862,Product_8333,Tools,Aisle-20
ITEM18863,Product_3806,Tools,Aisle-6
ITEM18864,Product_5337,Toys,Aisle-8
ITEM18865,Product_6454,Electronics,Aisle-19
ITEM18866,Product_9000,Tools,Aisle-4
ITEM18867,Product_4822,Books,Aisle-8
ITEM18868,Product_3650,Tools,Aisle-11
ITEM18869,Product_7236,Electronics,Aisle-16
ITEM18870,Product_7731,Apparel,Aisle-19
ITEM18871,Product_5598,Toys,Aisle-17
ITEM18872,Product_5502,Home,Aisle-16
ITEM18873,Product_7157,Books,Aisle-2
ITEM18874,Product_9804,Groceries,Aisle-20
ITEM18875,Product_8443,Home,Aisle-19
ITEM18876,Product_6945,Apparel,Aisle-13
ITEM18877,Product_2132,Books,Aisle-1
ITEM18878,Product_4100,Electronics,Aisle-15
ITEM18879,Product_1651,Tools,Aisle-2
ITEM18880,Product_7424,Apparel,Aisle-8
ITEM18881,Product_7172,Electronics,Aisle-5
ITEM18882,Product_8948,Apparel,Aisle-4
ITEM18883,Product_6478,Home,Aisle-16
ITEM18884,Product_3684,Home,Aisle-3
ITEM18885,Product_9026,Toys,Aisle-7
ITEM18886,Product_8034,Apparel,Aisle-19
ITEM18887,Product_3385,Books,Aisle-11
ITEM18888,Product_9932,Tools,Aisle-16
ITEM18889,Product_8380,Groceries,Aisle-15
ITEM18890,Product_4202,Tools,Aisle-6
ITEM18891,Product_5927,Apparel,Aisle-17
ITEM18892,Product_3559,Electronics,Aisle-9
ITEM18893,Product_8080,Apparel,Aisle-20
ITEM18894,Product_3621,Apparel,Aisle-6
ITEM18895,Product_3631,Tools,Aisle-8
ITEM18896,Product_4224,Tools,Aisle-3
ITEM18897,Product_4225,Tools,Aisle-11
ITEM18898,Product_3893,Toys,Aisle-6
ITEM18899,Product_4563,Books,Aisle-20
ITEM18900,Product_1457,Home,Aisle-5
ITEM18901,Product_8951,Toys,Aisle-1
ITEM18902,Product_5772,Groceries,Aisle-2
ITEM18903,Product_2571,Books,Aisle-10
ITEM18904,Product_2219,Apparel,Aisle-10
ITEM18905,Product_6544,Apparel,Aisle-6
ITEM18906,Product_3536,Books,Aisle-12
ITEM18907,Product_7354,Home,Aisle-1
ITEM18908,Product_9559,Toys,Aisle-19
ITEM18909,Product_4612,Tools,Aisle-8
ITEM18910,Product_6709,Electronics,Aisle-9
ITEM18911,Product_7799,Apparel,Aisle-20
ITEM18912,Product_4099,Apparel,Aisle-15
ITEM18913,Product_5560,Electronics,Aisle-12
ITEM18914,Product_4223,Groceries,Aisle-11
ITEM18915,Product_4838,Apparel,Aisle-17
ITEM18916,Product_8320,Tools,Aisle-19
ITEM18917,Product_6983,Groceries,Aisle-20
ITEM18918,Product_2305,Toys,Aisle-20
ITEM18919,Product_1354,Books,Aisle-8
ITEM18920,Product_1528,Tools,Aisle-9
ITEM18921,Product_6575,Tools,Aisle-16
ITEM18922,Product_6921,Tools,Aisle-12
ITEM18923,Product_1969,Tools,Aisle-6
ITEM18924,Product_6658,Groceries,Aisle-16
ITEM18925,Product_3115,Apparel,Aisle-6
ITEM18926,Product_4130,Electronics,Aisle-1
ITEM18927,Product_8897,Electronics,Aisle-18
ITEM18928,Product_7903,Groceries,Aisle-3
ITEM18929,Product_8139,Tools,Aisle-10
ITEM18930,Product_9240,Groceries,Aisle-10
ITEM18931,Product_7452,Toys,Aisle-15
ITEM18932,Product_5671,Home,Aisle-12
ITEM18933,Product_3755,Toys,Aisle-20
ITEM18934,Product_2605,Books,Aisle-18
ITEM18935,Product_5089,Toys,Aisle-12
ITEM18936,Product_7239,Groceries,Aisle-12
ITEM18937,Product_1677,Tools,Aisle-13
ITEM18938,Product_3234,Toys,Aisle-5
ITEM18939,Product_8505,Groceries,Aisle-1
ITEM18940,Product_3829,Books,Aisle-5
ITEM18941,Product_7045,Groceries,Aisle-9
ITEM18942,Product_2692,Groceries,Aisle-4
ITEM18943,Product_2017,Groceries,Aisle-12
ITEM18944,Product_6817,Toys,Aisle-14
ITEM18945,Product_3915,Toys,Aisle-10
ITEM18946,Product_2174,Apparel,Aisle-14
ITEM18947,Product_7687,Home,Aisle-14
ITEM18948,Product_9313,Electronics,Aisle-19
ITEM18949,Product_5346,Electronics,Aisle-11
ITEM18950,Product_7591,Books,Aisle-16
ITEM18951,Product_1580,Apparel,Aisle-7
ITEM18952,Product_7951,Groceries,Aisle-9
ITEM18953,Product_3793,Groceries,Aisle-10
ITEM18954,Product_6323,Groceries,Aisle-7
ITEM18955,Product_3553,Electronics,Aisle-14
ITEM18956,Product_6245,Books,Aisle-8
ITEM18957,Product_3297,Home,Aisle-3
ITEM18958,Product_5832,Apparel,Aisle-10
ITEM18959,Product_1961,Toys,Aisle-7
ITEM18960,Product_8839,Electronics,Aisle-12
ITEM18961,Product_3447,Groceries,Aisle-9
ITEM18962,Product_4114,Groceries,Aisle-4
ITEM18963,Product_1704,Tools,Aisle-3
ITEM18964,Product_6491,Toys,Aisle-14
ITEM18965,Product_9740,Apparel,Aisle-1
ITEM18966,Product_6982,Apparel,Aisle-3
ITEM18967,Product_4052,Apparel,Aisle-12
ITEM18968,Product_3677,Toys,Aisle-13
